slide_id,method,mean_bias,loa_lower,loa_upper,sd,n_tiles,seed
internal,segdecon,6.75,-10.882999,24.382999,8.996428,36,0
internal,spotiphy,173.388889,-24.147485,370.925263,100.783864,36,0
internal,stardist,253.583333,30.307771,476.858896,113.916103,36,0
external,segdecon,4.777778,-26.042466,35.598022,15.724614,36,0
external,spotiphy,40.083333,-204.553013,284.719679,124.814462,36,0
external,stardist,190.916667,-132.650569,514.483902,165.085324,36,0
internal+external,segdecon,5.763889,-19.242397,30.770175,12.758309,72,0
internal+external,spotiphy,106.736111,-150.25527,363.727492,131.118052,72,0
internal+external,stardist,222.25,-60.61078,505.11078,144.316724,72,0
