tile_id,filename,count_gt,pred_count,err,abs_err,cfg_id,slide
0,tile_r00_c00_id00.png,46,46,0,0,PP01_base,img0
1,tile_r00_c01_id01.png,43,39,-4,4,PP01_base,img0
2,tile_r00_c02_id02.png,48,44,-4,4,PP01_base,img0
3,tile_r00_c03_id03.png,38,53,15,15,PP01_base,img0
4,tile_r00_c04_id04.png,30,37,7,7,PP01_base,img0
5,tile_r00_c05_id05.png,19,26,7,7,PP01_base,img0
6,tile_r01_c00_id06.png,31,27,-4,4,PP01_base,img0
7,tile_r01_c01_id07.png,34,29,-5,5,PP01_base,img0
8,tile_r01_c02_id08.png,30,26,-4,4,PP01_base,img0
9,tile_r01_c03_id09.png,45,49,4,4,PP01_base,img0
10,tile_r01_c04_id10.png,41,51,10,10,PP01_base,img0
11,tile_r01_c05_id11.png,43,56,13,13,PP01_base,img0
12,tile_r02_c00_id12.png,32,34,2,2,PP01_base,img0
13,tile_r02_c01_id13.png,39,36,-3,3,PP01_base,img0
14,tile_r02_c02_id14.png,37,30,-7,7,PP01_base,img0
15,tile_r02_c03_id15.png,32,33,1,1,PP01_base,img0
16,tile_r02_c04_id16.png,32,39,7,7,PP01_base,img0
17,tile_r02_c05_id17.png,51,79,28,28,PP01_base,img0
18,tile_r03_c00_id18.png,36,42,6,6,PP01_base,img0
19,tile_r03_c01_id19.png,37,39,2,2,PP01_base,img0
20,tile_r03_c02_id20.png,20,23,3,3,PP01_base,img0
21,tile_r03_c03_id21.png,33,36,3,3,PP01_base,img0
22,tile_r03_c04_id22.png,37,49,12,12,PP01_base,img0
23,tile_r03_c05_id23.png,38,53,15,15,PP01_base,img0
24,tile_r04_c00_id24.png,25,30,5,5,PP01_base,img0
25,tile_r04_c01_id25.png,36,37,1,1,PP01_base,img0
26,tile_r04_c02_id26.png,34,34,0,0,PP01_base,img0
27,tile_r04_c03_id27.png,41,52,11,11,PP01_base,img0
28,tile_r04_c04_id28.png,26,29,3,3,PP01_base,img0
29,tile_r04_c05_id29.png,40,66,26,26,PP01_base,img0
30,tile_r05_c00_id30.png,29,43,14,14,PP01_base,img0
31,tile_r05_c01_id31.png,35,47,12,12,PP01_base,img0
32,tile_r05_c02_id32.png,31,43,12,12,PP01_base,img0
33,tile_r05_c03_id33.png,40,50,10,10,PP01_base,img0
34,tile_r05_c04_id34.png,33,52,19,19,PP01_base,img0
35,tile_r05_c05_id35.png,46,72,26,26,PP01_base,img0
0,tile_r00_c00_id00.png,46,43,-3,3,AB01_disable_MAD,img0
1,tile_r00_c01_id01.png,43,37,-6,6,AB01_disable_MAD,img0
2,tile_r00_c02_id02.png,48,47,-1,1,AB01_disable_MAD,img0
3,tile_r00_c03_id03.png,38,53,15,15,AB01_disable_MAD,img0
4,tile_r00_c04_id04.png,30,35,5,5,AB01_disable_MAD,img0
5,tile_r00_c05_id05.png,19,25,6,6,AB01_disable_MAD,img0
6,tile_r01_c00_id06.png,31,29,-2,2,AB01_disable_MAD,img0
7,tile_r01_c01_id07.png,34,32,-2,2,AB01_disable_MAD,img0
8,tile_r01_c02_id08.png,30,31,1,1,AB01_disable_MAD,img0
9,tile_r01_c03_id09.png,45,48,3,3,AB01_disable_MAD,img0
10,tile_r01_c04_id10.png,41,51,10,10,AB01_disable_MAD,img0
11,tile_r01_c05_id11.png,43,61,18,18,AB01_disable_MAD,img0
12,tile_r02_c00_id12.png,32,34,2,2,AB01_disable_MAD,img0
13,tile_r02_c01_id13.png,39,38,-1,1,AB01_disable_MAD,img0
14,tile_r02_c02_id14.png,37,34,-3,3,AB01_disable_MAD,img0
15,tile_r02_c03_id15.png,32,36,4,4,AB01_disable_MAD,img0
16,tile_r02_c04_id16.png,32,36,4,4,AB01_disable_MAD,img0
17,tile_r02_c05_id17.png,51,78,27,27,AB01_disable_MAD,img0
18,tile_r03_c00_id18.png,36,43,7,7,AB01_disable_MAD,img0
19,tile_r03_c01_id19.png,37,41,4,4,AB01_disable_MAD,img0
20,tile_r03_c02_id20.png,20,23,3,3,AB01_disable_MAD,img0
21,tile_r03_c03_id21.png,33,40,7,7,AB01_disable_MAD,img0
22,tile_r03_c04_id22.png,37,49,12,12,AB01_disable_MAD,img0
23,tile_r03_c05_id23.png,38,57,19,19,AB01_disable_MAD,img0
24,tile_r04_c00_id24.png,25,27,2,2,AB01_disable_MAD,img0
25,tile_r04_c01_id25.png,36,38,2,2,AB01_disable_MAD,img0
26,tile_r04_c02_id26.png,34,36,2,2,AB01_disable_MAD,img0
27,tile_r04_c03_id27.png,41,53,12,12,AB01_disable_MAD,img0
28,tile_r04_c04_id28.png,26,32,6,6,AB01_disable_MAD,img0
29,tile_r04_c05_id29.png,40,67,27,27,AB01_disable_MAD,img0
30,tile_r05_c00_id30.png,29,43,14,14,AB01_disable_MAD,img0
31,tile_r05_c01_id31.png,35,46,11,11,AB01_disable_MAD,img0
32,tile_r05_c02_id32.png,31,42,11,11,AB01_disable_MAD,img0
33,tile_r05_c03_id33.png,40,50,10,10,AB01_disable_MAD,img0
34,tile_r05_c04_id34.png,33,52,19,19,AB01_disable_MAD,img0
35,tile_r05_c05_id35.png,46,70,24,24,AB01_disable_MAD,img0
0,tile_r00_c00_id00.png,46,25,-21,21,AB02_force_quantile,img0
1,tile_r00_c01_id01.png,43,34,-9,9,AB02_force_quantile,img0
2,tile_r00_c02_id02.png,48,35,-13,13,AB02_force_quantile,img0
3,tile_r00_c03_id03.png,38,39,1,1,AB02_force_quantile,img0
4,tile_r00_c04_id04.png,30,21,-9,9,AB02_force_quantile,img0
5,tile_r00_c05_id05.png,19,15,-4,4,AB02_force_quantile,img0
6,tile_r01_c00_id06.png,31,15,-16,16,AB02_force_quantile,img0
7,tile_r01_c01_id07.png,34,23,-11,11,AB02_force_quantile,img0
8,tile_r01_c02_id08.png,30,23,-7,7,AB02_force_quantile,img0
9,tile_r01_c03_id09.png,45,36,-9,9,AB02_force_quantile,img0
10,tile_r01_c04_id10.png,41,29,-12,12,AB02_force_quantile,img0
11,tile_r01_c05_id11.png,43,38,-5,5,AB02_force_quantile,img0
12,tile_r02_c00_id12.png,32,26,-6,6,AB02_force_quantile,img0
13,tile_r02_c01_id13.png,39,23,-16,16,AB02_force_quantile,img0
14,tile_r02_c02_id14.png,37,23,-14,14,AB02_force_quantile,img0
15,tile_r02_c03_id15.png,32,31,-1,1,AB02_force_quantile,img0
16,tile_r02_c04_id16.png,32,25,-7,7,AB02_force_quantile,img0
17,tile_r02_c05_id17.png,51,53,2,2,AB02_force_quantile,img0
18,tile_r03_c00_id18.png,36,40,4,4,AB02_force_quantile,img0
19,tile_r03_c01_id19.png,37,28,-9,9,AB02_force_quantile,img0
20,tile_r03_c02_id20.png,20,20,0,0,AB02_force_quantile,img0
21,tile_r03_c03_id21.png,33,25,-8,8,AB02_force_quantile,img0
22,tile_r03_c04_id22.png,37,33,-4,4,AB02_force_quantile,img0
23,tile_r03_c05_id23.png,38,37,-1,1,AB02_force_quantile,img0
24,tile_r04_c00_id24.png,25,25,0,0,AB02_force_quantile,img0
25,tile_r04_c01_id25.png,36,26,-10,10,AB02_force_quantile,img0
26,tile_r04_c02_id26.png,34,26,-8,8,AB02_force_quantile,img0
27,tile_r04_c03_id27.png,41,37,-4,4,AB02_force_quantile,img0
28,tile_r04_c04_id28.png,26,11,-15,15,AB02_force_quantile,img0
29,tile_r04_c05_id29.png,40,40,0,0,AB02_force_quantile,img0
30,tile_r05_c00_id30.png,29,30,1,1,AB02_force_quantile,img0
31,tile_r05_c01_id31.png,35,36,1,1,AB02_force_quantile,img0
32,tile_r05_c02_id32.png,31,29,-2,2,AB02_force_quantile,img0
33,tile_r05_c03_id33.png,40,34,-6,6,AB02_force_quantile,img0
34,tile_r05_c04_id34.png,33,27,-6,6,AB02_force_quantile,img0
35,tile_r05_c05_id35.png,46,45,-1,1,AB02_force_quantile,img0
0,tile_r00_c00_id00.png,46,55,9,9,AB03_no_smallfilter,img0
1,tile_r00_c01_id01.png,43,55,12,12,AB03_no_smallfilter,img0
2,tile_r00_c02_id02.png,48,67,19,19,AB03_no_smallfilter,img0
3,tile_r00_c03_id03.png,38,72,34,34,AB03_no_smallfilter,img0
4,tile_r00_c04_id04.png,30,64,34,34,AB03_no_smallfilter,img0
5,tile_r00_c05_id05.png,19,52,33,33,AB03_no_smallfilter,img0
6,tile_r01_c00_id06.png,31,36,5,5,AB03_no_smallfilter,img0
7,tile_r01_c01_id07.png,34,42,8,8,AB03_no_smallfilter,img0
8,tile_r01_c02_id08.png,30,39,9,9,AB03_no_smallfilter,img0
9,tile_r01_c03_id09.png,45,71,26,26,AB03_no_smallfilter,img0
10,tile_r01_c04_id10.png,41,71,30,30,AB03_no_smallfilter,img0
11,tile_r01_c05_id11.png,43,85,42,42,AB03_no_smallfilter,img0
12,tile_r02_c00_id12.png,32,40,8,8,AB03_no_smallfilter,img0
13,tile_r02_c01_id13.png,39,53,14,14,AB03_no_smallfilter,img0
14,tile_r02_c02_id14.png,37,53,16,16,AB03_no_smallfilter,img0
15,tile_r02_c03_id15.png,32,65,33,33,AB03_no_smallfilter,img0
16,tile_r02_c04_id16.png,32,67,35,35,AB03_no_smallfilter,img0
17,tile_r02_c05_id17.png,51,100,49,49,AB03_no_smallfilter,img0
18,tile_r03_c00_id18.png,36,63,27,27,AB03_no_smallfilter,img0
19,tile_r03_c01_id19.png,37,67,30,30,AB03_no_smallfilter,img0
20,tile_r03_c02_id20.png,20,58,38,38,AB03_no_smallfilter,img0
21,tile_r03_c03_id21.png,33,64,31,31,AB03_no_smallfilter,img0
22,tile_r03_c04_id22.png,37,81,44,44,AB03_no_smallfilter,img0
23,tile_r03_c05_id23.png,38,72,34,34,AB03_no_smallfilter,img0
24,tile_r04_c00_id24.png,25,63,38,38,AB03_no_smallfilter,img0
25,tile_r04_c01_id25.png,36,76,40,40,AB03_no_smallfilter,img0
26,tile_r04_c02_id26.png,34,73,39,39,AB03_no_smallfilter,img0
27,tile_r04_c03_id27.png,41,80,39,39,AB03_no_smallfilter,img0
28,tile_r04_c04_id28.png,26,66,40,40,AB03_no_smallfilter,img0
29,tile_r04_c05_id29.png,40,140,100,100,AB03_no_smallfilter,img0
30,tile_r05_c00_id30.png,29,68,39,39,AB03_no_smallfilter,img0
31,tile_r05_c01_id31.png,35,102,67,67,AB03_no_smallfilter,img0
32,tile_r05_c02_id32.png,31,91,60,60,AB03_no_smallfilter,img0
33,tile_r05_c03_id33.png,40,87,47,47,AB03_no_smallfilter,img0
34,tile_r05_c04_id34.png,33,104,71,71,AB03_no_smallfilter,img0
35,tile_r05_c05_id35.png,46,118,72,72,AB03_no_smallfilter,img0
0,tile_r00_c00_id00.png,46,45,-1,1,AB04_dilate2,img0
1,tile_r00_c01_id01.png,43,40,-3,3,AB04_dilate2,img0
2,tile_r00_c02_id02.png,48,45,-3,3,AB04_dilate2,img0
3,tile_r00_c03_id03.png,38,55,17,17,AB04_dilate2,img0
4,tile_r00_c04_id04.png,30,40,10,10,AB04_dilate2,img0
5,tile_r00_c05_id05.png,19,25,6,6,AB04_dilate2,img0
6,tile_r01_c00_id06.png,31,29,-2,2,AB04_dilate2,img0
7,tile_r01_c01_id07.png,34,29,-5,5,AB04_dilate2,img0
8,tile_r01_c02_id08.png,30,28,-2,2,AB04_dilate2,img0
9,tile_r01_c03_id09.png,45,48,3,3,AB04_dilate2,img0
10,tile_r01_c04_id10.png,41,54,13,13,AB04_dilate2,img0
11,tile_r01_c05_id11.png,43,58,15,15,AB04_dilate2,img0
12,tile_r02_c00_id12.png,32,35,3,3,AB04_dilate2,img0
13,tile_r02_c01_id13.png,39,36,-3,3,AB04_dilate2,img0
14,tile_r02_c02_id14.png,37,30,-7,7,AB04_dilate2,img0
15,tile_r02_c03_id15.png,32,35,3,3,AB04_dilate2,img0
16,tile_r02_c04_id16.png,32,45,13,13,AB04_dilate2,img0
17,tile_r02_c05_id17.png,51,82,31,31,AB04_dilate2,img0
18,tile_r03_c00_id18.png,36,41,5,5,AB04_dilate2,img0
19,tile_r03_c01_id19.png,37,39,2,2,AB04_dilate2,img0
20,tile_r03_c02_id20.png,20,23,3,3,AB04_dilate2,img0
21,tile_r03_c03_id21.png,33,36,3,3,AB04_dilate2,img0
22,tile_r03_c04_id22.png,37,53,16,16,AB04_dilate2,img0
23,tile_r03_c05_id23.png,38,59,21,21,AB04_dilate2,img0
24,tile_r04_c00_id24.png,25,29,4,4,AB04_dilate2,img0
25,tile_r04_c01_id25.png,36,37,1,1,AB04_dilate2,img0
26,tile_r04_c02_id26.png,34,35,1,1,AB04_dilate2,img0
27,tile_r04_c03_id27.png,41,51,10,10,AB04_dilate2,img0
28,tile_r04_c04_id28.png,26,33,7,7,AB04_dilate2,img0
29,tile_r04_c05_id29.png,40,75,35,35,AB04_dilate2,img0
30,tile_r05_c00_id30.png,29,42,13,13,AB04_dilate2,img0
31,tile_r05_c01_id31.png,35,51,16,16,AB04_dilate2,img0
32,tile_r05_c02_id32.png,31,48,17,17,AB04_dilate2,img0
33,tile_r05_c03_id33.png,40,51,11,11,AB04_dilate2,img0
34,tile_r05_c04_id34.png,33,57,24,24,AB04_dilate2,img0
35,tile_r05_c05_id35.png,46,73,27,27,AB04_dilate2,img0
