tile_id,filename,count_gt,pred_count,err,abs_err,cfg_id,slide
0,tile_r00_c00_id00.png,16,15,-1,1,PP01_base,img1
1,tile_r00_c01_id01.png,203,174,-29,29,PP01_base,img1
2,tile_r00_c02_id02.png,162,117,-45,45,PP01_base,img1
3,tile_r00_c03_id03.png,241,244,3,3,PP01_base,img1
4,tile_r00_c04_id04.png,158,138,-20,20,PP01_base,img1
5,tile_r00_c05_id05.png,170,145,-25,25,PP01_base,img1
6,tile_r01_c00_id06.png,64,67,3,3,PP01_base,img1
7,tile_r01_c01_id07.png,148,162,14,14,PP01_base,img1
8,tile_r01_c02_id08.png,20,27,7,7,PP01_base,img1
9,tile_r01_c03_id09.png,20,31,11,11,PP01_base,img1
10,tile_r01_c04_id10.png,107,119,12,12,PP01_base,img1
11,tile_r01_c05_id11.png,168,170,2,2,PP01_base,img1
12,tile_r02_c00_id12.png,136,191,55,55,PP01_base,img1
13,tile_r02_c01_id13.png,24,35,11,11,PP01_base,img1
14,tile_r02_c02_id14.png,31,45,14,14,PP01_base,img1
15,tile_r02_c03_id15.png,28,36,8,8,PP01_base,img1
16,tile_r02_c04_id16.png,27,31,4,4,PP01_base,img1
17,tile_r02_c05_id17.png,24,35,11,11,PP01_base,img1
18,tile_r03_c00_id18.png,37,46,9,9,PP01_base,img1
19,tile_r03_c01_id19.png,35,38,3,3,PP01_base,img1
20,tile_r03_c02_id20.png,42,44,2,2,PP01_base,img1
21,tile_r03_c03_id21.png,34,38,4,4,PP01_base,img1
22,tile_r03_c04_id22.png,41,43,2,2,PP01_base,img1
23,tile_r03_c05_id23.png,31,52,21,21,PP01_base,img1
24,tile_r04_c00_id24.png,39,49,10,10,PP01_base,img1
25,tile_r04_c01_id25.png,30,38,8,8,PP01_base,img1
26,tile_r04_c02_id26.png,41,45,4,4,PP01_base,img1
27,tile_r04_c03_id27.png,34,44,10,10,PP01_base,img1
28,tile_r04_c04_id28.png,42,54,12,12,PP01_base,img1
29,tile_r04_c05_id29.png,34,44,10,10,PP01_base,img1
30,tile_r05_c00_id30.png,58,61,3,3,PP01_base,img1
31,tile_r05_c01_id31.png,35,36,1,1,PP01_base,img1
32,tile_r05_c02_id32.png,31,34,3,3,PP01_base,img1
33,tile_r05_c03_id33.png,29,40,11,11,PP01_base,img1
34,tile_r05_c04_id34.png,41,54,13,13,PP01_base,img1
35,tile_r05_c05_id35.png,35,46,11,11,PP01_base,img1
0,tile_r00_c00_id00.png,16,15,-1,1,AB01_disable_MAD,img1
1,tile_r00_c01_id01.png,203,174,-29,29,AB01_disable_MAD,img1
2,tile_r00_c02_id02.png,162,117,-45,45,AB01_disable_MAD,img1
3,tile_r00_c03_id03.png,241,244,3,3,AB01_disable_MAD,img1
4,tile_r00_c04_id04.png,158,138,-20,20,AB01_disable_MAD,img1
5,tile_r00_c05_id05.png,170,145,-25,25,AB01_disable_MAD,img1
6,tile_r01_c00_id06.png,64,67,3,3,AB01_disable_MAD,img1
7,tile_r01_c01_id07.png,148,162,14,14,AB01_disable_MAD,img1
8,tile_r01_c02_id08.png,20,27,7,7,AB01_disable_MAD,img1
9,tile_r01_c03_id09.png,20,31,11,11,AB01_disable_MAD,img1
10,tile_r01_c04_id10.png,107,119,12,12,AB01_disable_MAD,img1
11,tile_r01_c05_id11.png,168,170,2,2,AB01_disable_MAD,img1
12,tile_r02_c00_id12.png,136,191,55,55,AB01_disable_MAD,img1
13,tile_r02_c01_id13.png,24,35,11,11,AB01_disable_MAD,img1
14,tile_r02_c02_id14.png,31,45,14,14,AB01_disable_MAD,img1
15,tile_r02_c03_id15.png,28,36,8,8,AB01_disable_MAD,img1
16,tile_r02_c04_id16.png,27,31,4,4,AB01_disable_MAD,img1
17,tile_r02_c05_id17.png,24,35,11,11,AB01_disable_MAD,img1
18,tile_r03_c00_id18.png,37,46,9,9,AB01_disable_MAD,img1
19,tile_r03_c01_id19.png,35,38,3,3,AB01_disable_MAD,img1
20,tile_r03_c02_id20.png,42,44,2,2,AB01_disable_MAD,img1
21,tile_r03_c03_id21.png,34,38,4,4,AB01_disable_MAD,img1
22,tile_r03_c04_id22.png,41,43,2,2,AB01_disable_MAD,img1
23,tile_r03_c05_id23.png,31,52,21,21,AB01_disable_MAD,img1
24,tile_r04_c00_id24.png,39,49,10,10,AB01_disable_MAD,img1
25,tile_r04_c01_id25.png,30,38,8,8,AB01_disable_MAD,img1
26,tile_r04_c02_id26.png,41,45,4,4,AB01_disable_MAD,img1
27,tile_r04_c03_id27.png,34,44,10,10,AB01_disable_MAD,img1
28,tile_r04_c04_id28.png,42,54,12,12,AB01_disable_MAD,img1
29,tile_r04_c05_id29.png,34,44,10,10,AB01_disable_MAD,img1
30,tile_r05_c00_id30.png,58,61,3,3,AB01_disable_MAD,img1
31,tile_r05_c01_id31.png,35,36,1,1,AB01_disable_MAD,img1
32,tile_r05_c02_id32.png,31,34,3,3,AB01_disable_MAD,img1
33,tile_r05_c03_id33.png,29,40,11,11,AB01_disable_MAD,img1
34,tile_r05_c04_id34.png,41,54,13,13,AB01_disable_MAD,img1
35,tile_r05_c05_id35.png,35,46,11,11,AB01_disable_MAD,img1
0,tile_r00_c00_id00.png,16,15,-1,1,AB02_force_quantile,img1
1,tile_r00_c01_id01.png,203,158,-45,45,AB02_force_quantile,img1
2,tile_r00_c02_id02.png,162,109,-53,53,AB02_force_quantile,img1
3,tile_r00_c03_id03.png,241,234,-7,7,AB02_force_quantile,img1
4,tile_r00_c04_id04.png,158,135,-23,23,AB02_force_quantile,img1
5,tile_r00_c05_id05.png,170,138,-32,32,AB02_force_quantile,img1
6,tile_r01_c00_id06.png,64,58,-6,6,AB02_force_quantile,img1
7,tile_r01_c01_id07.png,148,151,3,3,AB02_force_quantile,img1
8,tile_r01_c02_id08.png,20,22,2,2,AB02_force_quantile,img1
9,tile_r01_c03_id09.png,20,21,1,1,AB02_force_quantile,img1
10,tile_r01_c04_id10.png,107,105,-2,2,AB02_force_quantile,img1
11,tile_r01_c05_id11.png,168,158,-10,10,AB02_force_quantile,img1
12,tile_r02_c00_id12.png,136,170,34,34,AB02_force_quantile,img1
13,tile_r02_c01_id13.png,24,25,1,1,AB02_force_quantile,img1
14,tile_r02_c02_id14.png,31,25,-6,6,AB02_force_quantile,img1
15,tile_r02_c03_id15.png,28,28,0,0,AB02_force_quantile,img1
16,tile_r02_c04_id16.png,27,27,0,0,AB02_force_quantile,img1
17,tile_r02_c05_id17.png,24,25,1,1,AB02_force_quantile,img1
18,tile_r03_c00_id18.png,37,35,-2,2,AB02_force_quantile,img1
19,tile_r03_c01_id19.png,35,32,-3,3,AB02_force_quantile,img1
20,tile_r03_c02_id20.png,42,33,-9,9,AB02_force_quantile,img1
21,tile_r03_c03_id21.png,34,33,-1,1,AB02_force_quantile,img1
22,tile_r03_c04_id22.png,41,42,1,1,AB02_force_quantile,img1
23,tile_r03_c05_id23.png,31,32,1,1,AB02_force_quantile,img1
24,tile_r04_c00_id24.png,39,38,-1,1,AB02_force_quantile,img1
25,tile_r04_c01_id25.png,30,32,2,2,AB02_force_quantile,img1
26,tile_r04_c02_id26.png,41,39,-2,2,AB02_force_quantile,img1
27,tile_r04_c03_id27.png,34,28,-6,6,AB02_force_quantile,img1
28,tile_r04_c04_id28.png,42,39,-3,3,AB02_force_quantile,img1
29,tile_r04_c05_id29.png,34,31,-3,3,AB02_force_quantile,img1
30,tile_r05_c00_id30.png,58,46,-12,12,AB02_force_quantile,img1
31,tile_r05_c01_id31.png,35,27,-8,8,AB02_force_quantile,img1
32,tile_r05_c02_id32.png,31,28,-3,3,AB02_force_quantile,img1
33,tile_r05_c03_id33.png,29,31,2,2,AB02_force_quantile,img1
34,tile_r05_c04_id34.png,41,35,-6,6,AB02_force_quantile,img1
35,tile_r05_c05_id35.png,35,34,-1,1,AB02_force_quantile,img1
0,tile_r00_c00_id00.png,16,16,0,0,AB03_no_smallfilter,img1
1,tile_r00_c01_id01.png,203,177,-26,26,AB03_no_smallfilter,img1
2,tile_r00_c02_id02.png,162,120,-42,42,AB03_no_smallfilter,img1
3,tile_r00_c03_id03.png,241,242,1,1,AB03_no_smallfilter,img1
4,tile_r00_c04_id04.png,158,139,-19,19,AB03_no_smallfilter,img1
5,tile_r00_c05_id05.png,170,143,-27,27,AB03_no_smallfilter,img1
6,tile_r01_c00_id06.png,64,69,5,5,AB03_no_smallfilter,img1
7,tile_r01_c01_id07.png,148,193,45,45,AB03_no_smallfilter,img1
8,tile_r01_c02_id08.png,20,57,37,37,AB03_no_smallfilter,img1
9,tile_r01_c03_id09.png,20,63,43,43,AB03_no_smallfilter,img1
10,tile_r01_c04_id10.png,107,158,51,51,AB03_no_smallfilter,img1
11,tile_r01_c05_id11.png,168,196,28,28,AB03_no_smallfilter,img1
12,tile_r02_c00_id12.png,136,202,66,66,AB03_no_smallfilter,img1
13,tile_r02_c01_id13.png,24,76,52,52,AB03_no_smallfilter,img1
14,tile_r02_c02_id14.png,31,94,63,63,AB03_no_smallfilter,img1
15,tile_r02_c03_id15.png,28,63,35,35,AB03_no_smallfilter,img1
16,tile_r02_c04_id16.png,27,117,90,90,AB03_no_smallfilter,img1
17,tile_r02_c05_id17.png,24,180,156,156,AB03_no_smallfilter,img1
18,tile_r03_c00_id18.png,37,81,44,44,AB03_no_smallfilter,img1
19,tile_r03_c01_id19.png,35,52,17,17,AB03_no_smallfilter,img1
20,tile_r03_c02_id20.png,42,48,6,6,AB03_no_smallfilter,img1
21,tile_r03_c03_id21.png,34,45,11,11,AB03_no_smallfilter,img1
22,tile_r03_c04_id22.png,41,56,15,15,AB03_no_smallfilter,img1
23,tile_r03_c05_id23.png,31,195,164,164,AB03_no_smallfilter,img1
24,tile_r04_c00_id24.png,39,56,17,17,AB03_no_smallfilter,img1
25,tile_r04_c01_id25.png,30,45,15,15,AB03_no_smallfilter,img1
26,tile_r04_c02_id26.png,41,64,23,23,AB03_no_smallfilter,img1
27,tile_r04_c03_id27.png,34,63,29,29,AB03_no_smallfilter,img1
28,tile_r04_c04_id28.png,42,92,50,50,AB03_no_smallfilter,img1
29,tile_r04_c05_id29.png,34,72,38,38,AB03_no_smallfilter,img1
30,tile_r05_c00_id30.png,58,69,11,11,AB03_no_smallfilter,img1
31,tile_r05_c01_id31.png,35,50,15,15,AB03_no_smallfilter,img1
32,tile_r05_c02_id32.png,31,55,24,24,AB03_no_smallfilter,img1
33,tile_r05_c03_id33.png,29,72,43,43,AB03_no_smallfilter,img1
34,tile_r05_c04_id34.png,41,83,42,42,AB03_no_smallfilter,img1
35,tile_r05_c05_id35.png,35,67,32,32,AB03_no_smallfilter,img1
0,tile_r00_c00_id00.png,16,15,-1,1,AB04_dilate2,img1
1,tile_r00_c01_id01.png,203,174,-29,29,AB04_dilate2,img1
2,tile_r00_c02_id02.png,162,118,-44,44,AB04_dilate2,img1
3,tile_r00_c03_id03.png,241,248,7,7,AB04_dilate2,img1
4,tile_r00_c04_id04.png,158,133,-25,25,AB04_dilate2,img1
5,tile_r00_c05_id05.png,170,142,-28,28,AB04_dilate2,img1
6,tile_r01_c00_id06.png,64,65,1,1,AB04_dilate2,img1
7,tile_r01_c01_id07.png,148,167,19,19,AB04_dilate2,img1
8,tile_r01_c02_id08.png,20,25,5,5,AB04_dilate2,img1
9,tile_r01_c03_id09.png,20,31,11,11,AB04_dilate2,img1
10,tile_r01_c04_id10.png,107,121,14,14,AB04_dilate2,img1
11,tile_r01_c05_id11.png,168,166,-2,2,AB04_dilate2,img1
12,tile_r02_c00_id12.png,136,192,56,56,AB04_dilate2,img1
13,tile_r02_c01_id13.png,24,36,12,12,AB04_dilate2,img1
14,tile_r02_c02_id14.png,31,49,18,18,AB04_dilate2,img1
15,tile_r02_c03_id15.png,28,36,8,8,AB04_dilate2,img1
16,tile_r02_c04_id16.png,27,35,8,8,AB04_dilate2,img1
17,tile_r02_c05_id17.png,24,41,17,17,AB04_dilate2,img1
18,tile_r03_c00_id18.png,37,48,11,11,AB04_dilate2,img1
19,tile_r03_c01_id19.png,35,38,3,3,AB04_dilate2,img1
20,tile_r03_c02_id20.png,42,46,4,4,AB04_dilate2,img1
21,tile_r03_c03_id21.png,34,38,4,4,AB04_dilate2,img1
22,tile_r03_c04_id22.png,41,40,-1,1,AB04_dilate2,img1
23,tile_r03_c05_id23.png,31,56,25,25,AB04_dilate2,img1
24,tile_r04_c00_id24.png,39,49,10,10,AB04_dilate2,img1
25,tile_r04_c01_id25.png,30,37,7,7,AB04_dilate2,img1
26,tile_r04_c02_id26.png,41,45,4,4,AB04_dilate2,img1
27,tile_r04_c03_id27.png,34,44,10,10,AB04_dilate2,img1
28,tile_r04_c04_id28.png,42,54,12,12,AB04_dilate2,img1
29,tile_r04_c05_id29.png,34,45,11,11,AB04_dilate2,img1
30,tile_r05_c00_id30.png,58,59,1,1,AB04_dilate2,img1
31,tile_r05_c01_id31.png,35,37,2,2,AB04_dilate2,img1
32,tile_r05_c02_id32.png,31,37,6,6,AB04_dilate2,img1
33,tile_r05_c03_id33.png,29,41,12,12,AB04_dilate2,img1
34,tile_r05_c04_id34.png,41,55,14,14,AB04_dilate2,img1
35,tile_r05_c05_id35.png,35,44,9,9,AB04_dilate2,img1
